"","Spec","x","Gender","Race","cohort","b","se","ll","ul","id"
"2182","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1984,0.070045986198933,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2183","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1985,0.0855576368154012,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2184","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1986,0.0814695010513951,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2185","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1987,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2186","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1988,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2187","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1989,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2188","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1990,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2189","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1991,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2190","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1992,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2191","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1993,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2192","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1994,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2193","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1995,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2194","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1996,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2195","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1997,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2196","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1998,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2197","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",1999,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2198","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2000,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2199","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2001,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2200","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2002,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2201","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2003,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2202","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2004,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2203","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2005,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2204","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2006,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2205","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2007,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2206","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2008,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2207","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2009,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2208","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2010,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2209","FemEd_Compl_12Yrs_avg","FemEd_Compl_12Yrs_avg","Female","Hisp",2011,NA,0,0,0,"FemEd_Compl_12Yrs_avg_FemEd_Compl_12Yrs_avg_Female_Hisp"
"2210","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1920,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2211","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1921,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2212","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1922,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2213","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1923,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2214","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1924,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2215","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1925,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2216","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1926,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2217","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1927,1.20508101358943,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2218","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1928,1.23969085376804,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2219","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1929,1.24593640644424,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2220","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1930,1.25614352313453,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2221","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1931,1.33102613226429,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2222","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1932,1.33576159180347,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2223","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1933,1.36861688247873,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2224","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1934,1.35060022734682,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2225","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1935,1.401924280481,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2226","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1936,1.42384266153072,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2227","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1937,1.46128818507735,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2228","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1938,1.4909325348846,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2229","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1939,1.51487002653808,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2230","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1940,1.55300475855283,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2231","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1941,1.59964234459817,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2232","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1942,1.64273564437174,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2233","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1943,1.65871717295519,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2234","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1944,1.6868977374439,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2235","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1945,1.72989697894086,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2236","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1946,1.78846783333487,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2237","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1947,1.82082677750214,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2238","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1948,1.82486560674126,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2239","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1949,1.83642605877855,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2240","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1950,1.82861513021134,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2241","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1951,1.85346488197245,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2242","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1952,1.84286006273693,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2243","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1953,1.83273179686951,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2244","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1954,1.82464398933065,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2245","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1955,1.82606711107062,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2246","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1956,1.80696790759586,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2247","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1957,1.80862834428341,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2248","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1958,1.79856361510685,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2249","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1959,1.80395063619475,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2250","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1960,1.80999075774842,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2251","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1961,1.80654547654642,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2252","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1962,1.79221811624459,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2253","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1963,1.78877246944147,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2254","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1964,1.80571634236861,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2255","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1965,1.80915916114702,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2256","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1966,1.79616839201189,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2257","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1967,1.80308734677655,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2258","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1968,1.80537374126195,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2259","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1969,1.82482194834251,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2260","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1970,1.82993906953002,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2261","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1971,1.81146722269244,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2262","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1972,1.79893948970781,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2263","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1973,1.79845249381157,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2264","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1974,1.8209180546473,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2265","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1975,1.80980904992468,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2266","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1976,1.80347660120819,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2267","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1977,1.79998828774688,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2268","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1978,1.78074632311179,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2269","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1979,1.78645451842303,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2270","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1980,1.79552321275382,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2271","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1981,1.78600319036057,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2272","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1982,1.80976200015606,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2273","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1983,1.77620285509115,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2274","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1984,1.78408169421737,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2275","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1985,1.82170164974265,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2276","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1986,1.76685327583123,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2277","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1987,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2278","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1988,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2279","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1989,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2280","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1990,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2281","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1991,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2282","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1992,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2283","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1993,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2284","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1994,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2285","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1995,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2286","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1996,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2287","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1997,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2288","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1998,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2289","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",1999,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2290","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2000,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2291","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2001,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2292","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2002,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2293","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2003,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2294","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2004,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2295","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2005,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2296","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2006,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2297","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2007,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2298","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2008,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2299","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2009,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2300","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2010,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2301","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","All",2011,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_All"
"2302","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1920,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2303","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1921,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2304","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1922,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2305","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1923,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2306","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1924,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2307","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1925,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2308","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1926,NA,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2309","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1927,2.4856581701791,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2310","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1928,2.51458382742958,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2311","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1929,2.48297226976553,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2312","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1930,2.5467920332644,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2313","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1931,2.63307376592235,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2314","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1932,2.6742184601669,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
"2315","FemEd_Compl_16Yrs_avg","FemEd_Compl_16Yrs_avg","All","WhiteNonH",1933,2.69827124561839,0,0,0,"FemEd_Compl_16Yrs_avg_FemEd_Compl_16Yrs_avg_All_WhiteNonH"
